source_url,name,pk_unique_id,mongo DB,specialties,procedure,equipment,capability,organization_type,content_table_id,phone_numbers,email,websites,officialWebsite,yearEstablished,acceptsVolunteers,facebookLink,twitterLink,linkedinLink,instagramLink,logo,address_line1,address_line2,address_line3,address_city,address_stateOrRegion,address_zipOrPostcode,address_country,address_countryCode,countries,missionStatement,missionStatementLink,organizationDescription,facilityTypeId,operatorTypeId,affiliationTypeIds,description,area,numberDoctors,capacity,unique_id,lat,lon,location_query,osm_display_name,method_used_for_geocoding,resolved_location_query
https://www.facebook.com/740434999457774,Best Care Natural Clinic,117,,"[""internalMedicine""]",[],[],[],facility,7a96d730-84eb-4e41-9c6d-c741f79e3ad8,"[""+233246525454""]",bestcarenatural@gmail.com,,,,,,,,,,"Near Lighthouse Chapel and directly opposite Bernard's Takeout, along Target Avenue",,,Tamale,,,Ghana,GH,,,,,clinic,private,,"Your trusted destination for exceptional healthcare, blending natural therapies with cutting-edge medical expertise.",,,,56f2e3db-8ed3-4f42-8f3e-761f0e850d49,9.4051992,-0.8423986,"Tamale, Ghana","Tamale, Tamale Metropolitan District, Northern Region, NT-0148-3057, Ghana",fallback,"Tamale, Ghana"
https://www.facebook.com/1810847255851498,BestSmile Dental Clinic,118,,,"[""Provides preventive dental care"",""Offers cosmetic dentistry"",""Provides restorative dental treatments""]",,"[""Located at 60 Boundary Road East Legon, Accra, Ghana"",""Phone number +233 30 397 7623"",""Email bestsmiledental16@gmail.com"",""Has an experienced dental team"",""Uses advanced technology for dental treatments"",""Offers a comprehensive range of dental services"",""Mission to help clients achieve and maintain optimum oral health""]",facility,6b9c18e5-aa0c-48b1-bb13-e6b6f232bb3a,"[""+233303977623""]",bestsmiledental16@gmail.com,"[""bestsmiledental.wixsite.com""]",bestsmiledental.wixsite.com,,,,,,,,60 Boundary Road East Legon,,,Accra,,,Ghana,GH,,,,,clinic,,,,,,,3e9284d6-3454-4ad0-8a59-f87cdcb8d261,5.6314845,-0.1536126,"60 Boundary Road East Legon, Ghana","Boundary Road, East Legon, Accra, Ayawaso West Municipal District, Greater Accra Region, GD-110-6313, Ghana",rule_based,"60 Boundary Road East Legon, Ghana"
http://www.blihospital.org/,Beulah Land International Hospital,119,,"[""internalMedicine"",""pediatrics"",""gynecologyAndObstetrics"",""radiology"",""cardiology"",""urology"",""pathology""]",[],"[""Has operating rooms""]","[""Beulah Land International Hospital operates in Accra, Ghana"",""UK and USA Christian Missionary Wholistic Healthcare Provider"",""Address: 35 Coconut Street, Amasaman, Accra, Ghana"",""Phone: +233547715422"",""Email: info@beulahland.co.uk"",""Established in 2022"",""CEO: Apostle Francis Ohene Adu"",""Medical departments include General Practice, Pharmacy, Pediatrics, Obstetrics/Gynecology, Dietetics, Radiology, Cardiology, Urology, Laboratory/Hematology"",""Free medical care program for religious leaders, including retired Christian pastors"",""Mission to become the first private Teaching Hospital with Affiliates in the USA and the UK"",""Operating Rooms and waiting areas described as part of hospital facilities""]",facility,3069a169-1db8-4d3e-8dc6-3bbd58cebbcc,"[""+233547715422""]",info@beulahland.co.uk,,,2022.0,,,,,,,35 Coconut Street,Amasaman,,Accra,,,Ghana,GH,,,,,hospital,private,"[""faith-tradition""]","We are UK and USA Christian Missionary Wholistic Healthcare Provider in Accra, Ghana. We provide comprehensive medical care. Our mission is to be the number one provider of private but affordable healthcare and medical intervention within Accra, Ghana. We aim also, to provide free medical care to all religious leaders, with specific emphasis on retired Christian pastors, irrespective of their illnesses. Our Purpose is to become the first private Teaching Hospital with Affiliates in the USA and the UK.",,,,13bfd31c-29a4-490f-bbbf-028d92dff234,5.703291,-0.2990647,"Amasaman, Ghana","Amasaman, Ga West Municipal District, Greater Accra Region, Ghana",rule_based,"Amasaman, Ghana"
https://www.facebook.com/hospitalbmh/,Bibiani Municipal Hospital,120,620b7040ee37a30016debe04,"[""internalMedicine""]",[],[],[],facility,1b759b57-c3f7-4948-8b47-bc09d0b35bd1,"[""+233243334801""]",municipalhospital108bibiani@gmail.com,,,,,,,,,,,,,Bibiani,,,Ghana,GH,,,,,hospital,,,"Bibiani Municipal Hospital is a hospital that prides itself to provide quality service by staff who are well motivated, disciplined, competent and client-oriented in a comfortable working environment and also become the center of excellence in healthcare",,,,70816bee-5bee-48b9-a90a-e509de2ac5bf,6.452944,-2.314959,"Bibiani, Ghana","Bibiani, Bibiani Anhwiaso Bekwai Municipal District, Western North Region, Ghana",rule_based,"Bibiani, Ghana"
https://www.ghanayello.com/company/50584/Bimbilla_Hospital,Bimbilla Hospital,121,5ea3146e994ecc38cda4ece2,"[""internalMedicine""]","[""""]","[""""]","[""Located in Bimbilla, Northern Region, Ghana"",""Government primary hospital"",""NHIS accredited"",""Contact number: 0244-420879"",""Coordinates: latitude 8.85756, longitude -0.05562""]",facility,2b7095e9-9701-4172-aa19-c0b81b525a41,"[""+233244420879""]",,,,,,,,,,,Northern,Bimbilla,,Bimbilla,Northern,,Ghana,GH,,,,,hospital,public,"[""government""]","Bimbilla Hospital is a government primary hospital in Northern, Bimbilla Ghana. It offers a general services. This primary hospital is NHIS accredited.",,,,b0a558a3-9e01-4c9d-8f75-c1b99c0e1bb6,8.859349,0.0557043,"Bimbilla, Northern, Ghana","Bimbilla, Nanumba North Municipal District, Northern Region, Ghana",rule_based,"Bimbilla, Northern, Ghana"
https://www.facebook.com/110296630668282,Blackwood Optometry,122,,,[],[],"[""Based in Tema, Ghana (Tema Comm 3, Site A)."",""Has phone number +233 55 189 9898."",""Has email address blackwoodeyecare@gmail.com."",""Facebook page has 705 followers.""]",facility,a5266f0f-5d34-4986-a2c8-6f467d7ddd58,"[""+2335518999898""]",blackwoodeyecare@gmail.com,,,,,,,,,,"Tema Comm 3, Site A",,,Tema,,,Ghana,GH,,,,,,,,Premium Optometry Service,,,,cf65d854-c79e-4d96-ab42-07e5c4c1ea07,6.4936307,-0.8168805,"Site A, Ghana","Site, Kwahu West Municipal District, Eastern Region, Ghana",rule_based,"Site A, Ghana"
https://www.ghanayello.com/company/53763/Blessings_Clinic,Blessings Clinic,123,5ea3146e994ecc38cda4ec8f,"[""internalMedicine""]",[],[],"[""Blessings Clinic is a private hospital located in Greater Accra, Tesano, Ghana."",""Blessings Clinic provides comprehensive healthcare services for community wellness."",""Listed in the GhanaYello directory under Doctors and Clinics, Hospitals, Medical Clinics, and Health Care categories."",""Has 0 reviews on GhanaYello."",""GhanaYello listing for Blessings Clinic was registered on 12 Apr, 2018.""]",facility,317fcfac-dcb2-4105-8887-f2ce62b7ecc5,,,,,,,,,,,,Tesano,Greater Accra,,Tesano,Greater Accra,,Ghana,GH,,,,,hospital,private,,"Blessings Clinic is a private hospital in Greater Accra, Tesano Ghana.",,,,dfa9833f-2d9d-4906-b767-03968907a3ec,5.6465979,-0.188004,"Greater Accra, Greater Accra, Ghana","University of Ghana, Nelson Mandela Avenue, Airport Residential Area, Legon, Accra, Ayawaso West Municipal District, Greater Accra Region, GD-110-6313, Ghana",rule_based,"Greater Accra, Greater Accra, Ghana"
https://www.facebook.com/107858784596922,Blueprint DNA Organization,124,,,"[""Provides paternity testing services"",""Performs DNA testing"",""Offers advocacy and education on genetic and relationship testing""]",[],"[""Provides paternity testing and DNA testing services nationwide and overseas"",""Provides advocacy and education on genetic and relationship testing"",""Main Office located in Dansoman; collection points across Ghana, including Accra"",""Contact information: +233 54 711 3957; blueprintdna.org@gmail.com""]",facility,0632124e-c050-4298-adb7-a5339538e5ef,"[""+23354113957""]",blueprintdna.org@gmail.com,"[""blueprintdna.org""]",blueprintdna.org,,,,,,,,Main Office Dansoman,,,Accra,,,Ghana,GH,,,,,,,,Paternity and DNA testing experts. Available Nationwide and overseas. We provide advocacy and education on genetic and relationship testing.,,,,3efe4c64-9304-452b-aab5-0297f2fa36a6,5.5571096,-0.2012376,"Accra, Ghana","Accra, Korle-Klottey Municipal District, Greater Accra Region, Ghana",fallback,"Accra, Ghana"
https://www.ghanayello.com/company/54856/Boafo_Yena_Clinic,Boafo Yena Clinic,125,62695ebb2edb39001620f40e,[],[],[],"[""Located in Ahimakrom, Western region, Ghana"",""Operates as a private CHPS"",""Provides comprehensive healthcare services in a community setting""]",facility,1650b9f2-ad96-44ea-9280-6dda1fb62c56,,,,,,,,,,,,,,,Ahimakrom,Western,,Ghana,GH,,,,,clinic,private,,"Boafo Yena Clinic is a private CHPS in Western, Ahimakrom Ghana.",,,,033207c6-18be-47a7-8acf-e8052dc62ac4,6.9458219,-3.1254437,"Ahimakrom, Western, Ghana","Ahimakrom, Bia East District, Western North Region, Ghana",rule_based,"Ahimakrom, Western, Ghana"
https://www.ghanayello.com/company/54898/Bodi_Anglican_Clinic,Bodi Anglican Clinic - Ghana,126,627046632eaba000166565a3,[],[],[],[],facility,98d67025-cb51-4365-8104-406dab8d627e,,,,,,,,,,,,Sefwi Bodi,,,,Western,,Ghana,GH,,,,,clinic,,,"Bodi Anglican Clinic is a chag clinic in Western, Sefwi Bodi Ghana.",,,,adb079ad-81f9-4266-b7b0-bbc1c0fed955,6.3329573,-2.8292619,"Sefwi Bodi, Western, Ghana","MTN Connect Store, N12, Juaboso, Juaboso District, Western North Region, YJ0020, Ghana",rule_based,"Sefwi Bodi, Western, Ghana"
https://www.ghanayello.com/company/50613/Boinzan_Anglican_Clinic,Boinzan Anglican Clinic,127,6271063f2ca06d0016adc5dc,"[""internalMedicine""]",[],[],"[""Boinzan Anglican Clinic is a mission health centre located at Boinzan P.O. Box 104 Sefwi Boinzan, Ghana."",""Offers general health services."",""Is NHIS-accredited.""]",facility,d20c283b-4103-452d-b584-50ec34539648,"[""+233242233590""]",,,,,,,,,,,Boinzan P.o. Box 104,,,Sefwi Boinzan,,,Ghana,GH,,,,,clinic,,,Boinzan Anglican Clinic is a mission health centre in Boinzan P.o. Box 104 Sefwi Boinzan Ghana. It offers general services. This health centre is NHIS accredited.,,,,7ad8d7cb-153a-4c2a-81bb-c8fcf646cfc2,8.0300284,-1.0800271,Ghana,Ghana,fallback,Ghana
https://www.facebook.com/325597588338371,Bole Hospital,128,5ea3146e994ecc38cda4ecdf,"[""internalMedicine""]",[],[],"[""Located on Mandari Road in Bole, Ghana"",""Always open (24/7 operation)"",""Facebook page is unofficial for Bole Hospital"",""Facebook category: Hospital"",""Page created on 30 May 2019"",""Has 9 likes"",""Has 9 followers"",""Has 142 check-ins""]",facility,d4be1390-53c2-42f8-84f6-dd29df725dfd,,,,,,,,,,,,Mandari Road,,,Bole,,,Ghana,GH,,,,,hospital,,,Hospital,,,,c58a4b6f-a843-44dd-9951-cbb61c5952ba,9.0324846,-2.4895105,"Bole, Ghana","Bole, Bole District, Savannah Region, Ghana",fallback,"Bole, Ghana"
https://www.bmtghana.org/donate/,Bone Marrow Transplantation Ghana,129,,"[""transplantSurgery"",""hematology"",""pediatrics""]","[""Hydroxyurea Therapy is offered as part of the Comprehensive Sickle Cell Clinic"",""Free HLA typing is offered""]",,,ngo,1c585e0b-6715-4e52-ad84-1f9dff747c4d,"[""+233557596325"",""+233543765067"",""+233203990141""]",,"[""bmtghana.org""]",bmtghana.org,,,,,,,,19 Seventh Avenue Ridge West,P.O. Box 16746,,Accra,Accra North,16746,Ghana,GH,"[""GH""]",,,,,,,,,,,3af3d3ab-7cbd-43bb-9466-6901e0fa616b,5.5571096,-0.2012376,"Accra, Ghana","Accra, Korle-Klottey Municipal District, Greater Accra Region, Ghana",fallback,"Accra, Ghana"
https://www.facebook.com/237789119670994,Br. Tarcisius Prosthetics & Orthotics Training College,130,,"[""amputeeAndProstheticsAndOrthoticsRehabilitation"",""orthopedicSurgery""]",[],[],[],ngo,bf7c3425-a6ab-4867-a250-76ea73e0964c,,,,,,,,,,,,,,,Nsawam,,,Ghana,GH,"[""GH""]",,,,,,,,,,,9a4682a6-ddfc-4d04-8a40-22a1118f6c78,5.814382,-0.345786,"Nsawam, Ghana","Nsawam, Nsawam Adoagyire Municipal District, Eastern Region, Ghana",rule_based,"Nsawam, Ghana"
https://www.ghanayello.com/company/52972/Bre_Nye_Kwa_Hospital,Bre Nye Kwa Hospital,131,5ea3146e994ecc38cda4ec53,"[""internalMedicine""]",[],[],"[""Government hospital located in Brong Ahafo region, Berekum, Ghana."",""Offers comprehensive healthcare services for local communities.""]",facility,28953e9a-0fe7-4925-aefb-22692185093b,,,,,,,,,,,,,,,Berekum,Brong Ahafo,,Ghana,GH,,,,,hospital,public,"[""government""]","Bre Nye Kwa Hospital is a government hospital in Brong Ahafo, Berekum Ghana.",,,,791f5eb0-8db0-4bf3-857e-300ebd61e00c,7.450473,-2.5824981,"Berekum, Ghana","Berekum, Berekum East Municipal District, Bono Region, Ghana",fallback,"Berekum, Ghana"
https://breastcareinternational.org/contact/,Breast Care International,132,,"[""medicalOncology""]",[],[],[],ngo,85cdac61-8c16-465b-8229-8f111951eb3a,,"[""breastcareinternational2002@gmail.com"",""info@breastcareinternational.org"",""palsa@breastcareinternational.org""]","[""breastcancerhelp.net"",""bciamerica.org"",""breastcareinternational.org""]",breastcareinternational.org,,,,,,,,Peace And Love Hospital Avenue,Oduom,"P.O.Box X 374 FNT, Kumasi",Kumasi,,,Ghana,GH,"[""GH""]",,,,,,,,,,,62e4a0a1-2e47-4f08-b850-1f6cc41c3403,6.6985605,-1.6233086,"Kumasi, Ghana","Kumasi, Kumasi Metropolitan District, Ashanti Region, AK-010-1295, Ghana",rule_based,"Kumasi, Ghana"
https://www.ghanayello.com/company/54838/Brebre_CHPS,Brebre CHPS,133,62670945d1f0560016b538aa,[],[],[],"[""Brebre CHPS operates as a government CHPS (Community Health Planning and Services) facility in Western, Brebre, Ghana.""]",facility,962ba0e0-ee2d-47a9-9ee6-56f5a7908efc,,,,,,,,,,,,,,,Brebre,Western,,Ghana,GH,,,,,,public,"[""government""]","Brebre CHPS is a government CHPS in Western, Brebre Ghana.",,,,98d70a38-2641-4cfb-a364-3101779e1926,5.4261241,-2.1286574,"Western, Ghana","Western Region, Ghana",fallback,"Western, Ghana"
https://britanniamedical.org/,Britannia Medical Centre,134,,"[""internalMedicine"",""generalSurgery"",""gynecologyAndObstetrics"",""emergencyMedicine"",""reproductiveEndocrinologyAndInfertility"",""radiology"",""pediatrics"",""familyMedicine"",""dentistry"",""physicalMedicineAndRehabilitation"",""pathology"",""urology"",""orthopedicSurgery""]","[""Antenatal clinics are run twice weekly with ultramodern ultrasound support"",""18–22 week detailed fetal ultrasound examination is provided to screen for major abnormalities"",""General surgery, urology, and orthopaedic surgery services are offered"",""Reproductive Medicine including IVF services are provided"",""Emergency care is available 24 hours a day for minor trauma and common emergencies"",""Paediatric outpatient clinics and inpatient paediatric care are offered"",""Dentistry services are provided with a dental chair and imaging facilities"",""On-site automated laboratory performing haematology and biochemistry investigations"",""Radiology imaging services including ultrasound and X-ray investigations""]",,,facility,13e173fe-1b92-486f-af56-6ebc72a65c1e,"[""+233202400733""]",info@britanniamedical.org,,britanniamedical.org,2020.0,,,,,,,,,,Tema,,,Ghana,GH,,,,,hospital,private,"[""academic""]",,,,,60d69151-ff2a-4cdf-9cec-c2aa49edf446,5.6596409,-0.0096771,"Tema, Ghana","Tema, Tema Metropolitan District, Greater Accra Region, Ghana",rule_based,"Tema, Ghana"
https://www.facebook.com/101274061534577,Bromley Park Dental Clinic,135,,"[""dentistry"",""cosmeticDentistry"",""orthodontics""]","[""Offers restorative dentistry"",""Offers general dentistry"",""Provides teeth whitening"",""Provides dental implants"",""Provides braces""]",[],"[""Located at Dzorwulu, Blohum Street, Accra, Ghana"",""Phone number +233 53 109 9901"",""Email Bromleydentalclinic@gmail.com"",""Facebook page with 577 likes and 589 followers"",""Currently marked as Closed now""]",facility,ab1bc306-f15e-48a9-9709-7059df55117c,"[""+233531099901""]",Bromleydentalclinic@gmail.com,"[""bromleyparkdentalclinic.com""]",bromleyparkdentalclinic.com,,,,,,,,Dzorwulu Blohum street,,,Accra,,,Ghana,GH,,,,,clinic,private,,"It All Begins With a Smile. Restorative Dentistry,General Dentistry, Teeth whitening,Implants, Braces",,,,48a7e90e-387e-4e8b-9f7e-590912cfa655,5.6125278,-0.2023333,"Dzorwulu Blohum street, Ghana","MTN Connect Store, Blohum Road, Abelenkpe, Dzorwulu, Accra, Ayawaso West Municipal District, Greater Accra Region, G4121, Ghana",rule_based,"Dzorwulu Blohum street, Ghana"
https://bromleyparkdentalclinic.com/,"Bromley Park Dental Clinic - 49 Blohum Road, Dzorwulu Inside Studio 7 Beauty Lounge Compound",135,,"[""dentistry""]","[""Dental checkup service to assess oral health"",""Professional teeth whitening service"",""Dental braces treatment"",""Dental implants placement"",""Dental fillings treatment""]",,"[""Hours: Mon-Fri 08:00-18:00; Saturday 09:00-15:00; Sunday closed"",""Offers dental checkups, whitening, braces, implants, and fillings"",""Emergency contact number: +233 531099901"",""Email contact: info@bromleyparkdentalclinic.com"",""Location: 49 Blohum Road, Dzorwulu, Inside Studio 7 Beauty Lounge Compound, Accra, Ghana""]",facility,5a6fa9e0-a509-47b7-adf5-266f1053fbc1,"[""+233531099901"",""+233531099902""]",info@bromleyparkdentalclinic.com,"[""bromleyparkdentalclinic.com""]",bromleyparkdentalclinic.com,,,,,,,,49 Blohum Road,Inside Studio 7 Beauty Lounge Compound,,Dzorwulu,,,Ghana,GH,,,,,,,,,,,,e693078f-b258-4d45-8782-53411b3aca8e,5.6130923,-0.1991566,"Dzorwulu, Ghana","Dzorwulu, Accra, Ayawaso West Municipal District, Greater Accra Region, Ghana",fallback,"Dzorwulu, Ghana"
https://www.facebook.com/2035638316691732,"Brong Ahafo Regional Hospital, Sunyani",136,,"[""internalMedicine""]",[],"[""Automatic changeover oxygen manifold referenced for Brong Ahafo Regional Hospital, Sunyani""]",[],facility,083e5e76-46da-4f55-bfb9-98458eac37d8,,,,,,,,,,,,,,,Sunyani,,,Ghana,GH,,,,,hospital,,,,,,,3cd0d4de-b7f0-45f9-ad28-30d43107e000,7.3384389,-2.3309226,"Sunyani, Ghana","Sunyani, Sunyani West District, Bono Region, Ghana",rule_based,"Sunyani, Ghana"
http://hefra.gov.gh/index.php/licensed-facilities-2/,Bryant Mission Hospital,137,5ea3146e994ecc38cda4ec44,"[""internalMedicine""]",,,,facility,a3b562f5-2d40-46c4-9eea-dbf84273569d,,,,,,,,,,,,Obuasi,Obuasi Municipal,,Obuasi,Ashanti Region,,Ghana,GH,,,,,hospital,,,"BRYANT MISSION HOSPITAL is a PRIMARY HOSPITAL located in Obuasi, Obuasi Municipal, Ashanti Region, Ghana.",,,,cf46f1d0-ef4a-4fdd-aa00-0d37ada49335,6.2000748,-1.6648318,"Obuasi Municipal, Ashanti Region, Ghana","Obuasi Post Office, Ofori Agyeman II Street, A.G.A, Obuasi, Obuasi Municipal District, Ashanti Region, AO028, Ghana",rule_based,"Obuasi Municipal, Ashanti Region, Ghana"
http://www.buckhospital.com/,Buck Hospital & Fertility Center,138,,"[""gynecologyAndObstetrics"",""reproductiveEndocrinologyAndInfertility"",""pediatrics"",""urology"",""generalSurgery"",""internalMedicine""]","[""Provides fertility management services through the Fertility Clinic."",""Offers surgical procedures via the Surgery department."",""Treats common medical conditions and provides urgent medical treatments through General Practice."",""Provides preventive obstetrics and gynecology services."",""Pediatrics department focuses on prevention, early detection, and management of pediatric health issues.""]","[""Operates a surgery department with state-of-the-art operating room equipment.""]","[""Buck Hospital & Fertility Center includes the following departments: General Practice, Obstetrics & Gynecology, Fertility Clinic, Surgery, and Paediatrics."",""The facility is located in Accra, Ghana.""]",facility,ec7f6bf3-6504-4be0-9230-009e04e01053,"[""+233592196003"",""+233558862292""]",buckspecialisthospital@gmail.com,,,,,,,,,,105-43 Gye Nyame St,Taifa,,Accra,,,Ghana,GH,,,,,hospital,,,,,,,938a4d11-08a1-445e-b3e9-771bcec62cd4,5.6566514,-0.2500244,"Taifa, Ghana","Taifa, Dome, Ga East Municipal District, Greater Accra Region, Ghana",rule_based,"Taifa, Ghana"
